txn_id,TXN_TIMESTAMP,AMOUNT,PAYER_VPA,BENEFICIARY_VPA,PAYER_IFSC,BENEFICIARY_IFSC,INITIATION_MODE,TRANSACTION_TYPE,failed_txn_count_24h,consecutive_failures,device_user_count,txn_count_1h,amount_sum_1h,IS_FRAUD
27ff1f09906a481fbf73e275,2025-03-06 03:48:18,1084.24,86144gard3x@axisbank,2bm909tle@pthdfc,af63277b5aed020cc91f,18cf4fd51bba8c810af4,WEB,P2P,11,3,4,11,35283.87019125782,1
c550b41d6f454b138f129c43,2025-03-03 03:12:45,19042.86,zbko2uzjw6@ptyes,1134175847xg@okicici,8a9a3c720718a8d6a869,aa79b2c5658eb79c8bf2,APP,P2P,9,2,4,12,38346.3929146106,1
1afaaab3d5f44f2e885984ad,2025-03-09 03:05:30,1451.95,a8tklghoqt@ptybl,mrhrzurghisyird8@paytm,e8d5f8902abc62d74e4c,04eaf61b02dae5d873b8,APP,P2P,11,2,4,8,5156.60385123665,1
a48b79d68fa84b9dbdb410e6,2025-03-08 02:41:14,2702.15,mifw8h2dmx@paytm,fv28oa86b@okaxis,2460339e8211cfff01c5,d160d8e0828f0ff9193d,APP,P2P,5,6,3,12,32192.1227454169,1
d4aeb52962b9498f9866afcf,2025-03-06 05:52:10,1539.25,4541477636vc@axl,uyabi70ggz8r2xr@ibl,e1b3d1f771e2a93d6e2a,400b257d096f558f033f,APP,P2M,12,6,3,10,5912.493360764245,1
7755517f2abe422691198f54,2025-03-07 03:42:50,1362.6,fut1fc06ugrs@ptaxis,kike92vudylw@ibl,28088b1f2f48bbdd8453,2ba352902f8fb0f2eb46,APP,P2P,9,6,4,12,22239.69201629584,1
4de2499e37b744acac5225b0,2025-03-01 03:44:43,66.04,alqi6u@centralbank,jv2e5z7a47@okicici,28088b1f2f48bbdd8453,1b05711b64781077ef00,APP,P2M,12,4,4,9,3386.438360300773,1
4234c6cddce34183a9708d81,2025-03-06 01:46:35,9002.04,ai3xvio8acsz@cbin,bk6zogiyec3rdkr@ptyes,af63277b5aed020cc91f,0a1534f3df7d29ea28bc,APP,P2M,3,6,4,11,33389.89518070415,1
0d09baac8adb42aa864b0c89,2025-03-08 02:55:10,116.51,zd0cjvwb8s@ptybl,ydlz@centralbank,28e5e274a28796cec479,dd2b26fa3b226776415f,APP,P2P,8,6,4,4,4998.678247985043,1
19e950b8aa4c47b7a922b56a,2025-03-03 00:01:17,179.54,67lqgn5tg@ptaxis,bg7dtsrd66a@sbin,89b6d9d2808043d406c9,c945b955bcf4eb827108,APP,P2M,10,3,4,8,10716.16390692875,1
88fc08cd2c264352860eaf19,2025-03-01 23:16:11,5550.47,fyn88hsq37@paytm,79zjlfw98c@paytm,6d198963485c3e7e239b,d80610aed78ea2877b68,APP,P2M,7,0,4,12,17094.516725438374,1
c0217fd35d554517ac6f8a42,2025-03-04 00:46:09,7923.98,4kx7@centralbank,x1xmnbu2al8@sbin,3da97ca3d9f5a870336e,0449d74f152b12115a59,APP,P2P,6,3,4,12,5488.75316970538,1
082f7ef2b5384eac9e8a1dd5,2025-03-07 06:25:45,210.39,zozosmmxq0@paytm,xd6he3tbxz@ptyes,a403749d29250fbd35ed,de44714ed93d0343d54a,APP,P2P,10,4,3,10,8752.283837982872,1
65a7550a10ea4364b755db35,2025-03-08 06:59:40,12.93,pped9819e@okaxis,smb5lm5fle@ptyes,094200535129ee1a87ac,c80f32e6fc00f6d61e7f,APP,P2M,8,4,4,10,12506.712076187507,1
aa1150bf0a1a4effbb5d08c1,2025-03-01 00:12:21,1310.78,5hz5c8idd@pthdfc,9ojzhih@axisbank,7aafb7b629d136084a1d,178ed8d2852db9ef46a7,APP,P2P,3,6,4,10,15265.966499670172,1
7876952aa9254af8962e00cd,2025-03-07 06:39:45,99.37,kmgit@okhdfcbank,8442609625phvy1q8@ptybl,0ba2be8f7124a73a2cac,d1db35480b031ef19cc7,APP,P2P,3,5,4,11,24160.03184893525,1
f838b4162bd0445b89d19f7c,2025-03-02 22:34:03,3845.48,195yz3ruamoa@ibl,00fmm29ckhf1h@okaxis,eaff3cdef03533f20c88,4222693bf6e58e3d319d,APP,P2P,5,5,4,12,11892.44038960477,1
1d4cb92173a84d97a72f2c5f,2025-03-08 04:59:26,73.38,rxmy@centralbank,8493718600cfp@okicici,6087f10b76c36d294c3c,dd2b26fa3b226776415f,APP,P2M,11,6,4,11,46336.05161631773,1
54117a1741c94f2c8f71f2c1,2025-03-05 05:01:08,228.03,v85jmpwjev@paytm,7726258840qjs9aa@ptybl,fb51bad8dfe29002b6f0,9e6939702423dd6ececd,APP,P2M,9,6,3,4,9089.070751447063,1
5139f98fcb064ee19f29afd7,2025-03-03 04:19:03,4229.48,6pnolvfgk@okaxis,kbdnf2nlk9@paytm,9445216ef80c2e2c98aa,142d49027e70d8c1f065,APP,P2M,10,6,4,6,8615.493669860316,1
6f0338b695db40c4b37472e0,2025-03-06 06:16:48,10871.7,jdw3wjm3sgq@okaxis,usjb36ynbc6f@ybl,9445216ef80c2e2c98aa,04eaf61b02dae5d873b8,APP,P2P,5,6,3,12,41136.4309769841,1
102912307427423aa504205d,2025-03-04 02:45:00,8.36,w8ab6uvzjlr@sbin,e958xca@axisbank,d8b7ac0773197f0174e7,dd2b26fa3b226776415f,APP,P2M,11,4,3,11,12534.441822683231,1
5f7f75479cfd452cb98db493,2025-03-04 22:40:16,339.76,dobfihvgb@okaxis,92purkw@axisbank,ebb7ad8fc75996c9f460,1b05711b64781077ef00,APP,P2P,6,3,4,12,41221.67229037877,1
f908d37d737d4147bdb468c6,2025-03-09 02:32:13,208.93,h3850ujno7@ptybl,l54mc20hu2@ptyes,35a32c05e13d6483444b,99d64810172d2dd5a9cf,APP,P2M,9,2,4,11,30114.631124873235,1
6221a9b33d8545c4a291a042,2025-03-09 06:18:05,179.79,h5f1hily8u@oksbi,915375224435@axl,0f164cabeec94c60cb2b,d819d9c4942a44f4bfdd,APP,P2M,0,5,4,9,12646.735273282171,1
5bfe3dbb24b443619909fded,2025-03-05 22:08:28,5662.64,3714882614a6exumfyuxi@axl,34i7sn0df@ptaxis,af7e07a9b29dfb53dcda,898caf4751bf74be1264,APP,P2M,12,2,4,7,16057.204757368589,1
737cb13a9fd94dacad58b5da,2025-03-06 22:32:25,34.09,7884551374ov@axl,zgq7c7tyz5@ptybl,2a33ff84ce4f11cfbf48,dd2b26fa3b226776415f,APP,P2M,12,5,3,11,22244.50279761955,1
7bd425106c3642b085f47174,2025-03-08 03:16:09,606.03,6nvgb7q7883h54@ibl,h6kcnomqzh9@sbin,a403749d29250fbd35ed,bfae1f1f0867c8f34b6b,APP,P2P,9,2,4,4,3215.465160692727,1
4651750a53af4f8da4a5497e,2025-03-02 22:20:25,554.42,b1rgl9sx5ze8@ibl,xzgc9@okhdfcbank,3c182ba440b9f9daeb84,8b742adcd337acfa5b18,APP,P2P,12,4,2,12,25630.877611034033,1
985b1f04df2f464d8d90a05a,2025-03-02 05:44:54,448.99,viqrqoq0rufte6i@oksbi,gyn00tidedyoz@ptaxis,b110276a07f39fcba552,84ad8d48d3efa83a3a37,APP,P2M,12,3,4,10,12378.915593283105,1
ff6ab8bc82494b6db1829670,2025-03-06 01:13:01,3585.67,srr78iqdf@okaxis,7yd20xxbf9bf3grb7ms@axl,6d198963485c3e7e239b,c3821eb5b4dc8d30418c,APP,P2P,5,3,4,12,15799.889164899181,1
54ff40a12de2417a88f294e4,2025-03-06 23:59:09,2321.72,28730194613e7vnm7@pthdfc,4973675944lwke3aes@ptybl,ebc7e9d05187291350eb,b7a17b8d5307f8f66238,APP,P2P,1,3,4,5,22817.9770194273,1
3dd04a93b41542bab19e7d6c,2025-03-09 01:07:58,2164.45,jtffe@okhdfcbank,5176309440lwjj@ptyes,89b6d9d2808043d406c9,fe31f206b0bb7b665626,APP,P2P,7,2,4,12,19397.78246847116,1
4c88267e87cb4410bbcfdab8,2025-03-07 03:15:02,1477.61,rpy6nlgbclr54xt@axisbank,3662301950rh5vqjfs@okaxis,28e5e274a28796cec479,178ed8d2852db9ef46a7,APP,P2P,7,5,4,12,21742.587307122158,1
c3dba06b13304c8ebec24bb1,2025-03-08 04:34:33,593.66,1093522932up1vg@ybl,s2aoouxzca@ptyes,3c182ba440b9f9daeb84,c609304746abb9b53d7c,APP,P2M,2,5,4,12,50000.0,1
85fb345b359a4ec08c6011cf,2025-03-07 01:26:24,239.33,9728514421w3ucorfq5@oksbi,ox94by530f2lom1l@ybl,e30a908660b43aa0ac28,9e6939702423dd6ececd,APP,P2P,8,5,4,11,7224.139272255812,1
f3474110aedb4a7e8da16316,2025-03-07 22:32:46,28.53,lugn26zdsnf1@oksbi,0fx4n@okhdfcbank,2eb55cbae5061d4b347c,3767b3a99c024f800df6,APP,P2P,8,4,4,12,33612.851377972096,1
c2fbdb82076343a6bc9da93e,2025-03-05 02:16:17,21.31,camtahd02gomn@ptaxis,8545992668ap@ibl,928ccae14abbb60407f8,dd2b26fa3b226776415f,APP,P2P,0,2,4,11,12480.514519055858,1
36c8120805c94d42b023cb65,2025-03-06 03:07:09,152.05,2bvqsl7n4@ptaxis,c83m6rd8k@okaxis,d01c18042ee1b4731847,1b05711b64781077ef00,APP,P2M,11,6,4,12,7606.470047255125,1
4baf7edf333d49f5b3fcb9f2,2025-03-05 22:52:53,142.62,lwmi@centralbank,h46jl6cod@pthdfc,35a32c05e13d6483444b,1b05711b64781077ef00,APP,P2M,10,6,4,7,6493.474168179667,1
27c72e5e6ca148a6aad4f8bf,2025-03-05 03:56:01,228.42,l59jlhkefa@paytm,5k258g9q5@okicici,ebc7e9d05187291350eb,d60948b44ac655452e6b,APP,P2M,11,5,3,12,50000.0,1
ca5285f2cca04e338750143c,2025-03-07 22:10:42,119.43,93987956012whm@paytm,mdm36ryw@okicici,77d80f79ee85fb1564b9,1e311c2dc3c8584d1e42,APP,P2P,12,6,2,10,9733.36579114237,1
fe953139084c4661867c9293,2025-03-02 04:58:43,261.61,vptqh6dnhw6a@ibl,7432076966hqpkqlr@pthdfc,e644942c0c9be33841d9,68af7b6e77705cc04be2,APP,P2M,12,4,4,12,12125.792431790951,1
579a8c5ea0434686addc1a2d,2025-03-07 22:16:45,2026.8,il9rq1ql7t@okhdfcbank,7784706559hv@paytm,a403749d29250fbd35ed,c46f67f10bb107777e61,APP,P2P,12,6,4,10,18676.375847434345,1
159d3650856b4d11a8586ede,2025-03-03 22:00:20,354.84,8ww0axco49@paytm,m6n01w@centralbank,af63277b5aed020cc91f,9e6939702423dd6ececd,APP,P2M,10,4,4,11,5029.227044792363,1
36473a05f56a42ce85d5b488,2025-03-03 03:53:20,174.07,9d1agwk76@pthdfc,trit1@centralbank,1715df183353c6c5f193,ea242118f8d0061a004b,APP,P2M,10,4,3,12,25680.083119427843,1
af0c8ad3f0a64918a0caad88,2025-03-07 22:09:13,182.73,jvwouv5ncv9q@ybl,bgnc5gx6m@ptaxis,094200535129ee1a87ac,0a1534f3df7d29ea28bc,APP,P2P,9,3,3,6,3040.5922686407316,1
fd5b8996878e47fe9ef6907a,2025-03-06 23:14:42,14427.31,3633477441v9dgf@ybl,q08w3gl@okhdfcbank,af7e07a9b29dfb53dcda,0cc34c10be203876a822,APP,P2M,8,3,4,12,35794.380367405756,1
657e2f6172c745bc98d799c1,2025-03-03 05:27:20,4109.44,h2dgsilnb@axisbank,sd12t7yi4ys@cbin,361f840af6e8a153cf49,04eaf61b02dae5d873b8,APP,P2P,11,6,4,6,7841.669681029145,1
778307e91a92469b944a4d73,2025-03-09 23:34:24,9.12,72ahfw8ad@ptaxis,8wuz8cls3zk0@ybl,b5e6a119953e32e8d9fa,9ba1ea13838f932068e5,APP,P2P,2,3,4,11,15938.03174821832,1
900fb7c4fdec448f9f0d17de,2025-03-07 23:48:55,12961.01,gqtd67wxx6rx@ybl,9nlxdqi5hnn@oksbi,bab36b2132bbf1cc035c,d80610aed78ea2877b68,APP,P2P,12,4,4,10,12653.476731336948,1
bf0aac49da114771aa1616a4,2025-03-07 00:36:50,712.94,9vw4q8p00h@ptybl,lcpho7qx4ft@ptaxis,05877e798bf097ac74cc,9e6939702423dd6ececd,APP,P2P,9,4,4,6,10111.47343447524,1
7bcfef925f5e458baaf30bdf,2025-03-03 05:00:45,323.02,dpvbfld51a@oksbi,8435400934l9drz@ibl,eaff3cdef03533f20c88,d160d8e0828f0ff9193d,APP,P2M,5,6,4,7,2727.5279369011896,1
ad73d1eb0b614470bd6b57b4,2025-03-05 22:42:49,49507.39,b5xazu80dr@ptybl,h75l5@okhdfcbank,77ca0f907cbc1864f924,fff6c96458c240ab6e9b,APP,P2P,10,6,3,3,19117.746001714077,1
c4713dff995f43c7a5b367f2,2025-03-02 03:45:37,17.85,2080335789ckl3jc@ptybl,zj99@centralbank,9445216ef80c2e2c98aa,dd2b26fa3b226776415f,APP,P2P,9,4,4,12,11711.575834658932,1
e03ac0961f824ca9a508534e,2025-03-02 05:02:03,92.03,1i1m580mv3@paytm,0232505508echia@ibl,d8b7ac0773197f0174e7,7b8f4e7bc61d015c2e93,APP,P2P,12,4,4,7,2264.451385959642,1
7cb28d86c63c4a17bc926af2,2025-03-06 01:07:05,2092.76,7kedf02xdym3l2m@ybl,ayiwjdpir@pthdfc,ae0f07f80d36c7cb5ff8,1b05711b64781077ef00,APP,P2P,12,6,4,11,18730.393140464555,1
72d50dae56744e908ef2758b,2025-03-03 06:16:14,1616.99,iaz370t9v1ss@ybl,soo5@centralbank,80ce03e5c1d8ec2e7f0d,887a78c51d23acd53aff,APP,P2P,11,5,1,11,11856.904069280146,1
24f45ef2d16d446b978d0bca,2025-03-09 06:06:49,584.81,vo701yr@centralbank,7400735196u9o@paytm,beef4c21bd3c56a72b1a,478f6d0af35a344d30eb,APP,P2P,12,6,3,12,31644.78462010488,1
1ade557e62674c19832056b1,2025-03-05 02:02:47,144.61,pxijuh0mjha2@pthdfc,oj3xfkkrxe@paytm,f03902aa2caed1b60e81,dd2b26fa3b226776415f,APP,P2M,8,3,4,11,12896.848479375585,1
0ad0ca7719ac449c8a7232d2,2025-03-07 00:04:15,36.11,1297038955rd@ptyes,3yaxwj5zb6d40gjbo9@ybl,1715df183353c6c5f193,dd2b26fa3b226776415f,APP,P2P,6,6,4,10,15998.203454917104,1
fcd7e3eb98f04aa7b916c44f,2025-03-06 05:06:47,6795.26,ao2hrf5@axisbank,scfhhxlylt@oksbi,07157e311dfab47bec98,cf7618132bbc3bbde8b2,APP,P2P,12,6,3,9,10433.887316177681,1
c91d195befb84f04a053d0e2,2025-03-01 03:06:36,1314.54,i16fs2isnduc37@ptyes,2482050315qesop@ybl,e99c042bfa9a83d38b7c,900cedb16fab877abed4,APP,P2P,12,6,4,12,37950.338225049185,1
e5df6b4939cb44dea2c28942,2025-03-07 03:16:19,46322.54,fo8e855b@okhdfcbank,7089396583g4c@ybl,e1b3d1f771e2a93d6e2a,04eaf61b02dae5d873b8,APP,P2P,11,4,4,12,5968.371285279821,1
58124e5f4f8c45f1973988c3,2025-03-05 23:09:41,862.08,46y36tkr4rm@ptaxis,f6g67js@axisbank,28088b1f2f48bbdd8453,3deb4977e96ba1c76632,APP,P2M,6,4,4,12,11868.881484488493,1
1c4bf7b79ccb46cdb2bc2d87,2025-03-07 02:07:53,229.58,qua9o59rhe@paytm,2z7bc4ic0i@ptaxis,0f164cabeec94c60cb2b,dd2b26fa3b226776415f,APP,P2P,12,4,2,12,30452.891070647547,1
b107f77c70f6434d86fae888,2025-03-06 06:34:08,171.49,66726368399p7ibk@paytm,snt00hitw5n@cbin,0ba2be8f7124a73a2cac,d60948b44ac655452e6b,APP,P2M,11,2,4,12,33327.94856382827,1
8f7d7d7b226542c0a8e9d3a2,2025-03-07 03:29:33,11235.28,4777554196o8d2fg4x@ibl,0584441162w8@cbin,a0af0dedd19fd8f35261,c80f32e6fc00f6d61e7f,APP,P2M,12,5,4,11,31479.11813011274,1
d42bcf105c1247ec8e2878d9,2025-03-01 06:29:26,15.45,co2xn52@centralbank,06318010287j@ibl,79b62abcb3c78f03683a,dd2b26fa3b226776415f,APP,P2M,11,4,2,3,6799.928149354933,1
8f87df345c0a42a1bac5b85f,2025-03-05 03:15:55,1048.15,yho7av3@axisbank,1v9v09rkf@okicici,28088b1f2f48bbdd8453,5a88554363dc4be476c5,APP,P2P,11,6,4,2,879.8355509163928,1
585a02731b9e4b47b9a5ac49,2025-03-04 02:55:31,62.02,ahae1p0yw5no@axl,kww3vyp5zi@oksbi,e7b1fdc63770ede22ac8,dd2b26fa3b226776415f,APP,P2M,8,5,4,11,6866.282061419986,1
dc1de78416f04e5db0cf81f4,2025-03-07 03:00:07,1069.41,kgk1dwuocfy@sbin,9960584163aveplp@ptyes,487d74bffcab0493ec4b,9ab1d12f952dfd2e6ad3,APP,P2M,5,6,4,12,18723.928152871376,1
7f122d78c9e0493b8eb25bbf,2025-03-02 01:15:51,1853.25,wig4x3qb7@pthdfc,t61efpqr7vygws@ibl,b5fbb085a8b9fe7053f4,4f4acf40b5263cb381e4,APP,P2P,9,6,4,9,29699.77882860106,1
37ea1a885a68482590e6ca03,2025-03-07 23:40:45,92.08,1648430756ap3atp@paytm,s2xubhrxz9h@cbin,97f39cc0db73a9120493,d160d8e0828f0ff9193d,APP,P2P,8,5,4,12,38546.51850500399,1
66fe3e0ae2b649e380e8e51c,2025-03-06 06:18:13,1848.02,eucd5bg9@okicici,bdjye8go87mujf@ptyes,28088b1f2f48bbdd8453,1b05711b64781077ef00,APP,P2M,11,3,4,11,27888.70836674175,1
6a041d0177ac4264bd58ede1,2025-03-01 01:04:19,90.64,z0w5@centralbank,qm7sm4iqekspy4dhe@ybl,e6d7b35bec2e5cd69ccc,77b2eb9fdfc2122128cf,APP,P2P,12,1,4,8,13922.892641448487,1
98f53fbee8df41b49ecadc62,2025-03-07 00:29:54,1201.76,26ftt9vnj5a@sbin,5r9s9lc5@okicici,569f6d7095e206572db4,cffeb1fc2a162ff3a4d5,APP,P2M,11,6,3,10,11504.114694692316,1
ab715dc735f5460d99c17e9a,2025-03-02 06:13:09,753.55,vbg9q3w917nm@ptybl,w4de1mpobor@cbin,0ba2be8f7124a73a2cac,353bc203147a584e093b,APP,P2P,7,6,4,12,40073.40557167576,1
