txn_id,TXN_TIMESTAMP,AMOUNT,PAYER_VPA,BENEFICIARY_VPA,PAYER_IFSC,BENEFICIARY_IFSC,INITIATION_MODE,TRANSACTION_TYPE,failed_txn_count_24h,consecutive_failures,device_user_count,txn_count_1h,amount_sum_1h,IS_FRAUD
e651cb6155e143a6a5592b6f,2025-03-04 03:17:35,1106.5,swh2@centralbank,3541381552xb@oksbi,6d198963485c3e7e239b,UNKN0000000,APP,P2M,11,2,2,11,50000.0,1
87714fc05f3c4d55a6b691e7,2025-03-01 04:01:33,14.25,6711418830s8bq6@axl,hev7rqupdkv@sbin,317d1b72181a9cccd2f7,dd2b26fa3b226776415f,APP,P2M,12,4,4,11,17951.531475152064,1
24c944d7e6e749fa9ad3686c,2025-03-06 01:40:06,111.96,qmyj1plttkz@sbin,8cexa94c@okicici,1715df183353c6c5f193,353bc203147a584e093b,APP,P2M,8,5,3,9,50000.0,1
41fa0db038f6443ba9e89978,2025-03-03 05:34:21,1832.3,qveqr7nvj@centralbank,w54i1qy@okhdfcbank,f03902aa2caed1b60e81,6a165f038e7dc083fa45,APP,P2M,10,5,4,12,38654.11613600432,1
9c63591694c045ecb31d5ad1,2025-03-09 23:47:26,305.02,cwfpqu66hy7@okaxis,mrhygimwrnw@ptaxis,0f164cabeec94c60cb2b,98c136a9b3bfa2db4e61,APP,P2M,12,6,4,11,22188.60444000822,1
b4c0a3fbb9704deab0fd4d83,2025-03-06 04:02:32,467.2,rk0txn3bffk@cbin,ygzvs0wyiz9lct@ybl,af63277b5aed020cc91f,467b91c311cc84bf4c86,WEB,P2P,12,2,4,11,12232.43921057623,1
d555eb97d74f465bbffdb918,2025-03-04 05:27:59,18.51,8131947707o4w@axl,16235232278s@ybl,317d1b72181a9cccd2f7,0cc34c10be203876a822,APP,P2P,12,6,1,11,15967.971244309578,1
2d84c3f3ede1488080160df3,2025-03-09 05:38:36,81.71,05prafxe5rd2q@ibl,la8l963nth6@oksbi,ea0fa6781eaf8ca624a6,UNKN0000000,APP,P2P,6,4,4,10,14312.533147845808,1
df756bcab7df44139070aa56,2025-03-02 06:36:07,6013.53,8yi39fxqjvt65r@axl,385ecab41m2@paytm,6d18dd27d6d1666ebcb9,ea242118f8d0061a004b,APP,P2P,10,6,4,5,7126.35614973564,1
7b8984a51921436c8be65ba0,2025-03-02 06:50:01,102.64,ewkcyb2ssautn@ptyes,7898289525c2tp8@axl,538fe0456675c778efa3,814fd59fb94d0f37887e,APP,P2P,11,4,4,11,22498.008074739413,1
ffb3fd1335c542b9b774ef18,2025-03-07 23:34:46,66.59,lt28lq2eobp@okicici,zqlv31fgslt@paytm,38471606654bb715caec,04eaf61b02dae5d873b8,APP,P2M,9,5,3,12,8116.947962915624,1
01b4c7d68c0b44a2b1329a22,2025-03-01 02:29:27,396.31,w3jik3zvql3y@axl,dllvvm5t@okicici,c39ad20696cbfd83e373,9e6939702423dd6ececd,APP,P2M,9,6,2,12,19869.209988606555,1
117952fde5234ababc1b8376,2025-03-07 02:12:14,12575.84,u9i80l2yi@pthdfc,i5nwdlczlqg@oksbi,b6a664c19fea584d6a35,ca35a620c17050f135e2,APP,P2P,12,1,4,7,6246.617681435341,1
5bf77fa0e0ce45caa79a93aa,2025-03-02 22:02:33,361.01,sm8zalhpp@pthdfc,bggkwxy9nzc@paytm,0ba2be8f7124a73a2cac,8153cbede01f731dfafe,APP,P2P,12,3,4,12,10181.995202698803,1
e8d7e5c7bff4450ab433b3f3,2025-03-08 23:11:07,276.04,5752645414rw@pthdfc,p354zawlt9x@oksbi,399553991ecdcd09172e,e5a279702530621a4a9a,APP,P2P,5,1,4,8,28793.56929023734,1
e161d15a8e6c44079dbbb0f6,2025-03-08 00:57:45,44499.25,cakgt670bz@ptybl,gf4iuohx658sw@axisbank,869e76a801a87c2663de,f023fe564207a558d6c0,APP,P2P,10,3,4,8,35341.973343968384,1
3f58879b2a4d4c358ef06cad,2025-03-02 04:02:14,4246.31,0bag3po41w7wp@ptybl,ph3d3pzdh4iic@paytm,eaff3cdef03533f20c88,dd2b26fa3b226776415f,APP,P2P,10,1,3,6,17002.27010461749,1
c9ab83915e4e46ffa2085576,2025-03-04 04:36:10,221.06,ktgwpjmk@okicici,3492005387q5@axl,127f4973dff5e1df0499,353bc203147a584e093b,APP,P2P,12,5,4,12,19587.42054115698,1
65f7160354cc49b4a344099b,2025-03-07 06:56:27,179.09,5839763474yp@ybl,datbt30wg@pthdfc,b5e6a119953e32e8d9fa,dd2b26fa3b226776415f,APP,P2M,11,5,4,12,7212.3408971681965,1
413b34ad59944eb1887393b8,2025-03-05 23:12:26,1568.59,spvhk@okhdfcbank,z4ton5j8v0juwn32fa@okicici,ac57fae6210909a8cc8a,02fa4c0423f64105c3cd,APP,P2P,11,6,4,9,49580.79158486946,1
4e89f0fe79cc413bb4ac4fa8,2025-03-08 23:34:02,81.89,0353318595nl@oksbi,apzjt4rkkb@centralbank,97f39cc0db73a9120493,1b05711b64781077ef00,APP,P2M,11,5,4,12,49578.28371271635,1
043583026f76475b8b524fd3,2025-03-04 05:12:40,66.15,3r49cdod7i@okicici,tsc1r@okhdfcbank,e7b1fdc63770ede22ac8,d30a75f7bc725626d41a,APP,P2M,6,6,4,7,50000.0,1
385c9b4db6784e22ba3f278d,2025-03-07 01:35:55,3248.28,1964531476r9s@oksbi,2t3f076rxla@cbin,b5e6a119953e32e8d9fa,286c7fc34ab386207d0d,APP,P2P,8,6,4,10,21445.678610926472,1
4b8e919bcf924bbf9c798e7e,2025-03-09 22:28:11,57.57,12780631127cj4@ptybl,3746363426eqcsrsl@ybl,90aec95636c9663d9538,bdca99264521a5c44128,APP,P2P,10,0,3,5,10115.624452971362,1
59b2833211c6494d8217e969,2025-03-06 05:04:15,1497.96,en6dodf4y9l@ptybl,3320422550zi9ye8@axl,e6d7b35bec2e5cd69ccc,1e281246d250273f306b,APP,P2P,11,6,4,10,8886.298458273955,1
ad3b18a09256466dae3242cf,2025-03-07 04:32:44,525.18,kji82ltx352o@ibl,sl4yh@okhdfcbank,869e76a801a87c2663de,d1b41bfef3fb93969bd0,APP,P2M,11,2,4,9,50000.0,1
4e0c5cb1abab452191a4664e,2025-03-01 06:01:21,9.45,fjvo8f2a0k6@cbin,tq9u1npuj@okaxis,b5e6a119953e32e8d9fa,1b05711b64781077ef00,APP,P2M,12,5,4,12,7882.658537568186,1
9d6b8845e875403bb41ae9ca,2025-03-05 22:15:57,2778.49,kqvgj47m7bvpx5@ibl,btjcaa6aik@okicici,bab36b2132bbf1cc035c,39cd9576292eebc1ed48,APP,P2M,11,2,4,8,3949.930491555942,1
7dfbc6e9111e4c07b0301037,2025-03-06 06:56:45,4474.93,62141ep9gi130k@pthdfc,cr4vktcqcxcfm@axisbank,569f6d7095e206572db4,4f4acf40b5263cb381e4,APP,P2M,5,6,3,8,13084.897041097242,1
524faf9d61cf4544b41b60f2,2025-03-05 22:13:12,224.93,h5ybz0nse@pthdfc,002917045489@ptybl,569f6d7095e206572db4,e3b919d16b0d33136734,APP,P2P,9,4,4,5,1392.3067469145565,1
c2b6526ca29a4cf598f25dfc,2025-03-09 04:32:01,7.92,k4gh41miev5ny@ptaxis,r2ipuacotmo87@paytm,d01c18042ee1b4731847,c9f42502586920402609,APP,P2M,7,0,4,11,20856.810561359456,1
d01dbf14a57945ed8e89c518,2025-03-08 06:08:41,61.99,te0qum4m0yg@sbin,tao6mh2h3j7@cbin,c15f4a3116063bef8bf7,ea242118f8d0061a004b,APP,P2M,12,5,4,6,7137.804997179661,1
1fcec7c884ba4cd392cd4ab5,2025-03-01 02:52:33,31.14,4zmf6ln43p4i@cbin,4845127033jodmpd8di@ibl,af63277b5aed020cc91f,dd2b26fa3b226776415f,APP,P2P,6,2,4,12,5444.019110982603,1
7d677d1cef3d4991a20b348d,2025-03-09 05:19:56,7445.15,9qbo9b3esr@oksbi,50r4s@okhdfcbank,928ccae14abbb60407f8,4b1852ef7d95f411e58d,APP,P2P,10,6,3,10,10996.075540094114,1
f5ab471687eb4726bc8c1640,2025-03-03 05:59:08,6785.02,h7nmgrkwap8czi6su61@sbin,oajb80o7ld@ptaxis,fb51bad8dfe29002b6f0,4bbe7d230bdf40c551ac,APP,P2P,11,3,4,12,14033.320791832546,1
7684620096fd42c58f3036cd,2025-03-07 01:36:40,83.27,ycaia11nng9ey@ybl,gstt@centralbank,eaff3cdef03533f20c88,ea604c8126dff940f580,APP,P2P,11,6,4,5,10476.437100012534,1
069c56da790e40358792408c,2025-03-04 05:15:33,997.33,ayfrzhy20ikl@ptyes,gby0ogcbwbov2@okicici,a17cf978e131d03943b6,98c136a9b3bfa2db4e61,APP,P2P,0,5,3,10,14260.104408458892,1
dfbc51ff0b4048d280d6ee5e,2025-03-04 02:48:50,4499.83,g2lsk4xwdxgvg@okicici,o8gwbatxg@pthdfc,d8b7ac0773197f0174e7,c9f42502586920402609,APP,P2M,8,1,4,12,35288.73777992568,1
44a6b1d840b24491ade29d6e,2025-03-03 00:07:21,60.5,4dwukcmvsgr@sbin,704bk6mge@ptaxis,af2372bb08e1c84de195,04eaf61b02dae5d873b8,APP,P2P,11,5,4,10,31267.527433355048,1
85e29938388145f596bb2512,2025-03-04 02:52:42,836.91,0544lp07hff@okhdfcbank,2fbupk80ztd@okicici,ebb7ad8fc75996c9f460,04eaf61b02dae5d873b8,APP,P2P,10,6,3,10,30408.456759936846,1
f1e5f89f6ae048a6baf8390b,2025-03-07 06:40:12,5033.34,nnc5kjr32lr@cbin,vgr3ilq75mau@ibl,2eb55cbae5061d4b347c,dd2b26fa3b226776415f,APP,P2P,5,6,3,7,18312.176614629727,1
f5352e2f7eb44dd598198387,2025-03-07 03:43:56,5097.08,h804clonhev3@ibl,2nmehncqv4qh3i39uh6@ptybl,1715df183353c6c5f193,c97c1b3fa4301617fcfa,APP,P2P,7,5,4,11,19450.788360003557,1
e0206e223e224590b09b22ab,2025-03-04 05:48:12,1389.57,owkfh@centralbank,3kwn27f3yjs1ck0i@cbin,77ca0f907cbc1864f924,b4b4d2b1a4333d0b258d,APP,P2P,5,6,4,9,18976.243778248416,1
60313d1c90f245c89915e07f,2025-03-08 05:43:51,21702.93,bkh0dq8qirltmjibkrl@ybl,xvhf61c5r49@okaxis,1b7bd84442b7696586f1,bf1de7d6336b603406d2,APP,P2M,12,6,4,11,50000.0,1
5a129aac20df45afb2615244,2025-03-08 02:38:31,1068.83,6415254949k7680wlib@ibl,13u4q5zy48@ptybl,b4d5eab3ba42bee2f884,84ad8d48d3efa83a3a37,APP,P2P,12,5,4,12,24929.135466816922,1
7df3a69e3e744a8d9ebf4768,2025-03-06 22:14:51,20980.6,568012626277o2@okaxis,wzh8vn2ah@ptaxis,ddbd8fc5eec1f06d3c13,32d96ff1ae027bb86c7a,APP,P2P,11,0,4,11,7156.502447590184,1
fd27c72f49064da0b6e95b90,2025-03-07 05:13:24,1396.29,kgg10cke4s@centralbank,rdkn5bjs@okicici,eaff3cdef03533f20c88,7bf6c410a89d2f82ebab,APP,P2P,7,3,3,5,5897.095226774964,1
95cbf6944d4b4664a73da659,2025-03-03 23:38:34,549.36,qzqkoizq27hyqoc@cbin,pugy1h5mq@okaxis,ebb7ad8fc75996c9f460,84ad8d48d3efa83a3a37,APP,P2P,10,5,2,11,37461.67753927485,1
02921223516a4fe081f0f83d,2025-03-05 22:13:00,256.87,1106647073aip3t@sbin,qgzs5h35g4nckpk@ybl,e5364a259698c6baf7c4,b7a17b8d5307f8f66238,APP,P2P,11,5,4,12,50000.0,1
65c076f3399947ab86d4bcdc,2025-03-01 05:20:06,3572.87,e59hkhhc46@axisbank,5290252490yg@okaxis,eaff3cdef03533f20c88,dd2b26fa3b226776415f,APP,P2P,11,1,4,11,19471.63281500186,1
af6afe2cf3654e50a8a2d964,2025-03-05 03:16:46,986.48,7y4c5ach@okicici,acn6a4y@axisbank,6d198963485c3e7e239b,ffd1bf66b205809f1688,APP,P2P,7,6,3,7,35272.533336557266,1
660b725cc1374d1e982277f3,2025-03-09 23:47:38,2525.82,1660136552fb7cr@pthdfc,muu2ywlg1ap@ptyes,8cf88b968819a616324a,aecfbcfe27bae6c0f2d7,APP,P2M,8,0,4,10,23774.01098662019,1
ce4661e2396246c995c6658b,2025-03-03 04:32:27,25.29,14ocjwb2q8k@oksbi,t4qs67wv1@ptaxis,c19d3b8514e4a2d56246,08c3b27d8906c253040f,APP,P2M,11,6,4,11,42366.39440452812,1
5b887bfa5aed41af947d889b,2025-03-05 02:49:51,12230.8,zdgx1jpx9g9zj@ptaxis,avcuybfvabc5@ibl,4cd32624b7942306732b,e07ef716eef009a76c6d,APP,P2P,9,6,4,10,40226.5011203063,1
8748b31a40194f22a605ff64,2025-03-05 02:32:43,86.67,dtxellu9@okicici,59o2mzunwli0gsi1@ptyes,6f1bc24306a6317ad879,04eaf61b02dae5d873b8,APP,P2P,12,4,4,12,43116.33870208739,1
4d78e7413a9c4e71a0610972,2025-03-08 22:37:13,4.49,4iseuhqwwf@oksbi,ai1zypeg5q3ljm@oksbi,b5fbb085a8b9fe7053f4,f664b69f6ccafb860722,APP,P2M,10,6,4,12,18829.9330789224,1
ee00388e954d4635a28e322d,2025-03-07 02:25:36,29071.36,obyjyu5b@okicici,btgqaaa6mjow3vm@ptaxis,d01c18042ee1b4731847,60730618f7d3507066d9,APP,P2P,12,3,3,12,16434.60226985704,1
f393508f566e431e9dff7f95,2025-03-06 01:41:53,870.26,zjvmg@okhdfcbank,fhf8q2as1ib@sbin,a99d5426781bd3fc6720,2cd82cff533d4e6e4057,APP,P2P,11,1,4,12,50000.0,1
3f70f6f09e43481b854a5814,2025-03-08 23:59:25,2.73,1neg1v11rcl0i@ybl,tsmxqvewp@ptaxis,ddbd8fc5eec1f06d3c13,dd2b26fa3b226776415f,APP,P2P,9,6,4,12,27428.887395078476,1
1389091328c64e8bb5af31dd,2025-03-04 04:25:52,318.91,nail9@okhdfcbank,gy60i4h35f@axisbank,1715df183353c6c5f193,4f4acf40b5263cb381e4,APP,P2P,6,5,4,10,12270.77746919472,1
db73538aaeed4992b24b1cbe,2025-03-02 00:33:32,1229.69,9060801391yx9@ptyes,g767mrec86@ptyes,437a90646b434c4cc67f,89477a349ba0eb8df4d9,APP,P2M,6,5,2,10,8758.63139477803,1
ffd65d96b4b34c5e88204850,2025-03-07 03:48:56,35.31,aa1iptfb@okicici,d8vhys72dt@ptyes,cf1eb9b631d18e6dec14,62931de2ac085f6d6360,APP,P2P,0,6,4,4,4881.390981133574,1
c7d360179b9246cfbc897a0a,2025-03-09 02:34:13,132.28,4wkxmy04zu@ptaxis,waq0fqi59a4mzhl5t@sbin,2eb55cbae5061d4b347c,84ad8d48d3efa83a3a37,APP,P2M,12,5,3,8,50000.0,1
92979c91bcd64673b7fce10f,2025-03-02 01:03:14,19132.59,ezu4pmg8kdq4@ybl,1960597059cq@ybl,487d74bffcab0493ec4b,cadda8d6d9b88b5583b7,APP,P2P,11,6,3,7,50000.0,1
baf26bbc9ef1488ca7f222c7,2025-03-03 01:37:38,7575.03,9903211366v42x@ptyes,qkon@centralbank,6d198963485c3e7e239b,9b8abfc05d41d3b3ac91,APP,P2P,11,5,4,8,7451.268214806585,1
5dd693d9326144bc827df237,2025-03-02 00:42:06,68.75,k9c0udirqu8qj@okhdfcbank,d01e8y1rjzpv@cbin,35a32c05e13d6483444b,b37574f66ed6f867e549,APP,P2P,12,4,3,7,3887.810183378968,1
7e5abaef4a4d4b6994f9d881,2025-03-09 22:11:06,1835.35,q57ubvex@okicici,r0i6fa0kay@ptyes,b110276a07f39fcba552,dd2b26fa3b226776415f,APP,P2P,11,2,3,9,7761.389358416511,1
350ca996b8cf4dd5a799b779,2025-03-03 06:11:08,3890.23,lhzagkfl@okicici,9827174975exgir496@axisbank,a403749d29250fbd35ed,1b05711b64781077ef00,APP,P2M,10,6,4,12,38750.42958710643,1
b668afeccaf8408ca86c1d9b,2025-03-05 06:35:09,187.57,gnpzz24gha@paytm,65551682147v@paytm,9377fba22e446356914c,021d24882211a134b8bc,APP,P2P,11,3,3,12,38589.23575098017,1
376d34bc8df44f9b96d43032,2025-03-01 03:42:55,1358.71,0811001914th244@ibl,wrh1pk9sufl@paytm,af63277b5aed020cc91f,e07ef716eef009a76c6d,APP,P2M,3,6,4,8,8273.519288458014,1
32af3810b627494880880e61,2025-03-09 04:54:43,15519.98,mwc6jf215@centralbank,gaog06e6a0cd@ibl,530cbbbe2fb36db6582f,6e4ee621fb434b092d4f,APP,P2P,10,2,3,11,13241.827448852237,1
1295544c19c94e5fa6280249,2025-03-01 01:49:14,69.6,ch1e9yehp1nkm35cgz@ptyes,3579921951v92m8e8@axl,af7e07a9b29dfb53dcda,0cc34c10be203876a822,APP,P2P,5,2,4,11,14890.02532772877,1
93f3d46c60564833bfe3c838,2025-03-06 06:48:09,1152.36,49984767889g@ybl,2q6ufv703i5eu6w10lt@cbin,97f39cc0db73a9120493,b7a17b8d5307f8f66238,APP,P2P,7,1,4,11,11109.302607835007,1
bab8d6ba3c374ab6863ce4b7,2025-03-04 04:49:18,28703.25,hoo1kiib8@pthdfc,5hz7olbhax@paytm,35a32c05e13d6483444b,04eaf61b02dae5d873b8,APP,P2M,11,6,4,2,6418.154575203829,1
9faa2e4d107144c3a331b200,2025-03-08 04:36:18,1259.47,79820283914i@axisbank,vmsnyyn4zu@pthdfc,7aafb7b629d136084a1d,9e6939702423dd6ececd,APP,P2M,1,6,4,12,17505.21042645535,1
f8efb69224cb44d7a90e53b0,2025-03-09 03:04:24,2123.41,ycr3jhcafttd@ptybl,j1w89xl3jrw@cbin,a17cf978e131d03943b6,b5e6a119953e32e8d9fa,APP,P2M,12,4,4,10,5566.178639522304,1
5aa18f02417f4215916ac162,2025-03-05 04:12:35,51.12,jh59aevgqst@sbin,7444468043k3sr13vvny@paytm,2eb55cbae5061d4b347c,84ad8d48d3efa83a3a37,APP,P2P,11,6,4,12,17890.51135044419,1
c8e0c2cf46bb40c4b4d7a2d3,2025-03-08 05:01:57,329.5,0l8ztps2s52xcgajga@pthdfc,kg233fc8ztbm@ybl,d8b7ac0773197f0174e7,1b05711b64781077ef00,APP,P2M,12,5,3,10,14588.169531927619,1
989d0cd102634aee878c5e71,2025-03-03 05:48:06,156.3,qkg74r5cvwc5u7ecs@ybl,2jmjjxqbvsnv9@okicici,90aec95636c9663d9538,d60948b44ac655452e6b,APP,P2P,12,3,4,12,22964.22291582265,1
